ID,Solution,Feature0
-180,32420.0,-180
-179,32061.0,-179
-178,31704.0,-178
-177,31349.0,-177
-176,30996.0,-176
-175,30645.0,-175
-174,30296.0,-174
-173,29949.0,-173
-172,29604.0,-172
-171,29261.0,-171
-170,28920.0,-170
-169,28581.0,-169
-168,28244.0,-168
-167,27909.0,-167
-166,27576.0,-166
-165,27245.0,-165
-164,26916.0,-164
-163,26589.0,-163
-162,26264.0,-162
-161,25941.0,-161
-160,25620.0,-160
-159,25301.0,-159
-158,24984.0,-158
-157,24669.0,-157
-156,24356.0,-156
-155,24045.0,-155
-154,23736.0,-154
-153,23429.0,-153
-152,23124.0,-152
-151,22821.0,-151
-150,22520.0,-150
-149,22221.0,-149
-148,21924.0,-148
-147,21629.0,-147
-146,21336.0,-146
-145,21045.0,-145
-144,20756.0,-144
-143,20469.0,-143
-142,20184.0,-142
-141,19901.0,-141
-140,19620.0,-140
-139,19341.0,-139
-138,19064.0,-138
-137,18789.0,-137
-136,18516.0,-136
-135,18245.0,-135
-134,17976.0,-134
-133,17709.0,-133
-132,17444.0,-132
-131,17181.0,-131
-130,16920.0,-130
-129,16661.0,-129
-128,16404.0,-128
-127,16149.0,-127
-126,15896.0,-126
-125,15645.0,-125
-124,15396.0,-124
-123,15149.0,-123
-122,14904.0,-122
-121,14661.0,-121
-120,14420.0,-120
-119,14181.0,-119
-118,13944.0,-118
-117,13709.0,-117
-116,13476.0,-116
-115,13245.0,-115
-114,13016.0,-114
-113,12789.0,-113
-112,12564.0,-112
-111,12341.0,-111
-110,12120.0,-110
-109,11901.0,-109
-108,11684.0,-108
-107,11469.0,-107
-106,11256.0,-106
-105,11045.0,-105
-104,10836.0,-104
-103,10629.0,-103
-102,10424.0,-102
-101,10221.0,-101
-100,10020.0,-100
-99,9821.0,-99
-98,9624.0,-98
-97,9429.0,-97
-96,9236.0,-96
-95,9045.0,-95
-94,8856.0,-94
-93,8669.0,-93
-92,8484.0,-92
-91,8301.0,-91
-90,8120.0,-90
-89,7941.0,-89
-88,7764.0,-88
-87,7589.0,-87
-86,7416.0,-86
-85,7245.0,-85
-84,7076.0,-84
-83,6909.0,-83
-82,6744.0,-82
-81,6581.0,-81
-80,6420.0,-80
-79,6261.0,-79
-78,6104.0,-78
-77,5949.0,-77
-76,5796.0,-76
-75,5645.0,-75
-74,5496.0,-74
-73,5349.0,-73
-72,5204.0,-72
-71,5061.0,-71
-70,4920.0,-70
-69,4781.0,-69
-68,4644.0,-68
-67,4509.0,-67
-66,4376.0,-66
-65,4245.0,-65
-64,4116.0,-64
-63,3989.0,-63
-62,3864.0,-62
-61,3741.0,-61
-60,3620.0,-60
-59,3501.0,-59
-58,3384.0,-58
-57,3269.0,-57
-56,3156.0,-56
-55,3045.0,-55
-54,2936.0,-54
-53,2829.0,-53
-52,2724.0,-52
-51,2621.0,-51
-50,2520.0,-50
-49,2421.0,-49
-48,2324.0,-48
-47,2229.0,-47
-46,2136.0,-46
-45,2045.0,-45
-44,1956.0,-44
-43,1869.0,-43
-42,1784.0,-42
-41,1701.0,-41
-40,1620.0,-40
-39,1541.0,-39
-38,1464.0,-38
-37,1389.0,-37
-36,1316.0,-36
-35,1245.0,-35
-34,1176.0,-34
-33,1109.0,-33
-32,1044.0,-32
-31,981.0,-31
-30,920.0,-30
-29,861.0,-29
-28,804.0,-28
-27,749.0,-27
-26,696.0,-26
-25,645.0,-25
-24,596.0,-24
-23,549.0,-23
-22,504.0,-22
-21,461.0,-21
-20,420.0,-20
-19,381.0,-19
-18,344.0,-18
-17,309.0,-17
-16,276.0,-16
-15,245.0,-15
-14,216.0,-14
-13,189.0,-13
-12,164.0,-12
-11,141.0,-11
-10,120.0,-10
-9,101.0,-9
-8,84.0,-8
-7,69.0,-7
-6,56.0,-6
-5,45.0,-5
-4,36.0,-4
-3,29.0,-3
-2,24.0,-2
-1,21.0,-1
0,20.0,0
1,21.0,1
2,24.0,2
3,29.0,3
4,36.0,4
5,45.0,5
6,56.0,6
7,69.0,7
8,84.0,8
9,101.0,9
10,120.0,10
11,141.0,11
12,164.0,12
13,189.0,13
14,216.0,14
15,245.0,15
16,276.0,16
17,309.0,17
18,344.0,18
19,381.0,19
20,420.0,20
21,461.0,21
22,504.0,22
23,549.0,23
24,596.0,24
25,645.0,25
26,696.0,26
27,749.0,27
28,804.0,28
29,861.0,29
30,920.0,30
31,981.0,31
32,1044.0,32
33,1109.0,33
34,1176.0,34
35,1245.0,35
36,1316.0,36
37,1389.0,37
38,1464.0,38
39,1541.0,39
40,1620.0,40
41,1701.0,41
42,1784.0,42
43,1869.0,43
44,1956.0,44
45,2045.0,45
46,2136.0,46
47,2229.0,47
48,2324.0,48
49,2421.0,49
50,2520.0,50
51,2621.0,51
52,2724.0,52
53,2829.0,53
54,2936.0,54
55,3045.0,55
56,3156.0,56
57,3269.0,57
58,3384.0,58
59,3501.0,59
60,3620.0,60
61,3741.0,61
62,3864.0,62
63,3989.0,63
64,4116.0,64
65,4245.0,65
66,4376.0,66
67,4509.0,67
68,4644.0,68
69,4781.0,69
70,4920.0,70
71,5061.0,71
72,5204.0,72
73,5349.0,73
74,5496.0,74
75,5645.0,75
76,5796.0,76
77,5949.0,77
78,6104.0,78
79,6261.0,79
80,6420.0,80
81,6581.0,81
82,6744.0,82
83,6909.0,83
84,7076.0,84
85,7245.0,85
86,7416.0,86
87,7589.0,87
88,7764.0,88
89,7941.0,89
90,8120.0,90
91,8301.0,91
92,8484.0,92
93,8669.0,93
94,8856.0,94
95,9045.0,95
96,9236.0,96
97,9429.0,97
98,9624.0,98
99,9821.0,99
100,10020.0,100
101,10221.0,101
102,10424.0,102
103,10629.0,103
104,10836.0,104
105,11045.0,105
106,11256.0,106
107,11469.0,107
108,11684.0,108
109,11901.0,109
110,12120.0,110
111,12341.0,111
112,12564.0,112
113,12789.0,113
114,13016.0,114
115,13245.0,115
116,13476.0,116
117,13709.0,117
118,13944.0,118
119,14181.0,119
120,14420.0,120
121,14661.0,121
122,14904.0,122
123,15149.0,123
124,15396.0,124
125,15645.0,125
126,15896.0,126
127,16149.0,127
128,16404.0,128
129,16661.0,129
130,16920.0,130
131,17181.0,131
132,17444.0,132
133,17709.0,133
134,17976.0,134
135,18245.0,135
136,18516.0,136
137,18789.0,137
138,19064.0,138
139,19341.0,139
140,19620.0,140
141,19901.0,141
142,20184.0,142
143,20469.0,143
144,20756.0,144
145,21045.0,145
146,21336.0,146
147,21629.0,147
148,21924.0,148
149,22221.0,149
150,22520.0,150
151,22821.0,151
152,23124.0,152
153,23429.0,153
154,23736.0,154
155,24045.0,155
156,24356.0,156
157,24669.0,157
158,24984.0,158
159,25301.0,159
160,25620.0,160
161,25941.0,161
162,26264.0,162
163,26589.0,163
164,26916.0,164
165,27245.0,165
166,27576.0,166
167,27909.0,167
168,28244.0,168
169,28581.0,169
170,28920.0,170
171,29261.0,171
172,29604.0,172
173,29949.0,173
174,30296.0,174
175,30645.0,175
176,30996.0,176
177,31349.0,177
178,31704.0,178
179,32061.0,179